order_detail_id,order_id,product_id,quantity,price_at_purchase
1,101,29,2,16000
2,101,3,1,45000
3,102,26,3,28500
4,103,2,2,15980
5,103,4,5,42500
6,104,33,4,220000
7,104,21,1,24000
8,105,8,2,46000
9,106,35,3,54000
10,106,1,6,75000
11,107,31,1,6000
12,108,36,2,60000
13,109,3,4,180000
14,110,37,5,26000
15,111,39,3,36000
16,111,23,2,44000
17,112,17,7,47600
18,113,10,1,40000
19,114,35,3,54000
20,114,45,2,54000
21,115,15,3,180000
22,116,26,4,38000
23,117,2,2,15980
24,118,33,5,275000
25,118,26,3,28500
26,119,25,6,270000
27,120,26,1,9500
28,120,10,4,160000
29,121,1,2,25000
30,122,22,5,22500
31,123,13,2,40000
32,124,36,1,30000
33,124,33,4,220000
34,125,4,6,51000
35,126,49,3,22500
36,126,20,2,70000
37,127,13,1,20000
38,127,4,3,25500
39,128,21,5,120000
40,129,26,2,19000
41,130,30,6,300000
42,130,10,2,80000
43,131,33,4,220000
44,131,48,1,35000
45,132,13,7,140000
46,133,42,3,14400
47,134,31,5,30000
48,134,3,2,90000
49,135,40,1,25000
50,136,36,4,120000
51,137,33,6,330000
52,137,39,2,24000
53,138,24,5,65000
54,138,40,3,75000
55,139,36,1,30000
56,140,37,6,31200
57,140,19,3,21000
58,141,4,4,34000
59,142,38,2,32000
60,143,7,5,21000
61,144,37,3,15600
62,145,4,6,51000
63,146,50,2,84000
64,147,33,4,220000
65,148,27,3,21000
66,148,42,1,4800
67,149,42,2,9600
68,150,48,5,175000
69,150,19,3,21000
70,151,18,6,228000
71,152,45,2,54000
72,152,31,1,6000
73,153,11,4,72000
74,154,28,3,84000
75,155,42,5,24000
76,156,1,6,75000
77,156,12,1,5500
78,157,19,2,14000
79,158,32,3,10500
80,159,49,4,30000
81,160,15,6,360000
82,160,7,5,21000
83,161,26,2,19000
84,162,48,4,140000
85,162,9,3,18900
86,163,18,5,190000
87,164,33,2,110000
88,165,47,3,9900
89,165,34,4,38000
90,166,26,6,57000
91,167,8,2,46000
92,168,46,3,42000
93,169,9,5,31500
94,170,46,4,56000
95,170,24,2,26000
96,171,34,6,57000
97,172,50,3,126000
98,172,28,5,140000
99,173,42,4,19200
100,174,10,2,80000
