cart_id,user_id,product_id,quantity
1,1,29,2
2,1,3,1
3,9,26,3
4,47,2,2
5,47,4,5
6,59,33,4
7,59,21,1
8,3,8,2
9,43,35,3
10,43,1,6
11,87,31,1
12,63,36,2
13,29,3,4
14,65,37,5
15,47,39,3
16,47,23,2
17,31,17,7
18,11,10,1
19,91,35,3
20,91,45,2
21,75,15,3
22,77,26,4
23,27,2,2
24,5,33,5
25,5,26,3
26,7,25,6
27,33,26,1
28,33,10,4
29,51,1,2
30,95,22,5
31,73,13,2
32,35,36,1
33,35,33,4
34,67,4,6
35,13,49,3
36,13,20,2
37,81,13,1
38,81,4,3
39,83,21,5
40,45,26,2
41,89,30,6
42,89,10,2
43,57,33,4
44,57,48,1
45,15,13,7
46,61,42,3
47,97,31,5
48,97,3,2
49,25,40,1
50,37,36,4
51,71,33,6
52,71,39,2
53,19,24,5
54,19,40,3
55,79,36,1
56,39,37,6
57,39,19,3
58,53,4,4
59,69,38,2
60,21,7,5
61,41,37,3
62,85,4,6
63,55,50,2
64,93,33,4
65,23,27,3
66,23,42,1
67,99,42,2
68,1,48,5
69,1,19,3
70,9,18,6
71,47,45,2
72,47,31,1
73,59,11,4
74,3,28,3
75,43,42,5
76,87,1,6
77,87,12,1
78,63,19,2
79,29,32,3
80,65,49,4
81,47,15,6
82,47,7,5
83,31,26,2
84,11,48,4
85,11,9,3
86,91,18,5
